image,width,height,megapixels,cpu_invert,cpu_gaussian,cpu_equalize,cpu_total
00000001_000.png,1024,1024,1.049,0.0011847800109535457,0.02338005999918096,0.014394539990462363,0.03895938000059687
00000001_001.png,1024,1024,1.049,0.0007195799960754811,0.023632580001140012,0.014314880006713793,0.03866704000392929
00000001_002.png,1024,1024,1.049,0.0007601800025440753,0.024320179992355407,0.014066799997817726,0.03914715999271721
00000002_000.png,1024,1024,1.049,0.0007371600018814206,0.02333195999963209,0.015484319999814034,0.039553440001327544
00000003_000.png,1024,1024,1.049,0.0007219000020995736,0.02589791999780573,0.01587207998964004,0.04249189998954535
00000003_001.png,1024,1024,1.049,0.0008128800021950155,0.0250406600011047,0.014401519997045397,0.040255060000345115
00000003_002.png,1024,1024,1.049,0.000908240006538108,0.02367729999823496,0.014624939998611808,0.039210480003384875
00000003_003.png,1024,1024,1.049,0.0011617999931331723,0.02364794000168331,0.014160159998573363,0.038969899993389845
00000003_004.png,1024,1024,1.049,0.0008089000009931624,0.023189220001222567,0.014233659999445081,0.03823178000166081
00000003_005.png,1024,1024,1.049,0.0012761999969370663,0.024073019996285437,0.013913319999119267,0.03926253999234177
00000003_006.png,1024,1024,1.049,0.0009159399953205139,0.023462119995383546,0.013920019991928712,0.03829807998263277
00000003_007.png,1024,1024,1.049,0.0007470799959264695,0.022780719998991117,0.014383700001053512,0.0379114999959711
00000004_000.png,1024,1024,1.049,0.001214020000770688,0.022577999997884034,0.014177980000386014,0.037969999999040736
00000005_000.png,1024,1024,1.049,0.0007192000048235059,0.023024980002082883,0.01425506001105532,0.037999240017961705
00000005_001.png,1024,1024,1.049,0.0007931999978609383,0.0233410999935586,0.014534979994641617,0.03866927998606116
00000005_002.png,1024,1024,1.049,0.0007413199986331165,0.02356428001075983,0.014010520005831495,0.03831612001522444
00000005_003.png,1024,1024,1.049,0.0007787600043229759,0.023473480000393464,0.016032260010251775,0.040284500014968215
00000005_004.png,1024,1024,1.049,0.0010102599975652994,0.023131919995648786,0.014153799996711314,0.0382959799899254
00000005_005.png,1024,1024,1.049,0.0008257000066805631,0.023080559994559734,0.014600700011942535,0.03850696001318284
00000005_006.png,1024,1024,1.049,0.0010752599977422506,0.029190700000617652,0.017505939991679043,0.047771899990038946
00000005_007.png,1024,1024,1.049,0.001335659995675087,0.0258488200022839,0.016066899994621055,0.04325137999258004
00000006_000.png,1024,1024,1.049,0.000748799997381866,0.02499607999343425,0.01554183999542147,0.041286719986237584
00000007_000.png,1024,1024,1.049,0.0011855399992782623,0.025559899996733294,0.020040819997666402,0.046786259993677956
00000008_000.png,1024,1024,1.049,0.000934739998774603,0.02947504000039771,0.020997219992568716,0.05140699999174103
00000008_001.png,1024,1024,1.049,0.0015616799937561154,0.0279729200003203,0.015480419987579808,0.045015019981656225
00000008_002.png,1024,1024,1.049,0.0008955599972978234,0.026174420007737353,0.014723200001753867,0.04179318000678904
00000009_000.png,1024,1024,1.049,0.0009750799974426628,0.02411501999013126,0.014830599998822436,0.03992069998639636
00000010_000.png,1024,1024,1.049,0.0008915000013075769,0.02399744001450017,0.01417521999683231,0.039064160012640056
00000011_000.png,1024,1024,1.049,0.0008066599955782294,0.025804999994579702,0.016110560006927697,0.04272221999708563
00000011_001.png,1024,1024,1.049,0.0008526599965989589,0.023806939995847643,0.014318299992009998,0.038977899984456596
00000011_002.png,1024,1024,1.049,0.0008255000051576644,0.02271883999928832,0.01403387999162078,0.03757821999606677
00000011_003.png,1024,1024,1.049,0.0007438799948431551,0.023682800005190074,0.015515119989868254,0.03994179998990148
00000011_004.png,1024,1024,1.049,0.0009190599957946688,0.02329083998920396,0.014414420002140105,0.038624319987138736
00000011_005.png,1024,1024,1.049,0.0007264000072609633,0.024867180007277057,0.014450480008963495,0.04004406002350151
00000011_006.png,1024,1024,1.049,0.0008269200101494789,0.024550120008643716,0.015437820000806823,0.04081486001960002
00000011_007.png,1024,1024,1.049,0.0010784200043417514,0.024842780007747933,0.016298800008371472,0.042220000020461154
00000011_008.png,1024,1024,1.049,0.0008725400024559349,0.025307719997363164,0.015176180005073547,0.04135644000489265
00000012_000.png,1024,1024,1.049,0.0017553000012412666,0.022785719996318222,0.014591419993666931,0.03913243999122642
00000013_000.png,1024,1024,1.049,0.0007495999976526946,0.024812840000959114,0.014944159996230156,0.04050659999484196
00000013_001.png,1024,1024,1.049,0.0007520999992266297,0.02599614000064321,0.015127000003121793,0.04187524000299163
00000013_002.png,1024,1024,1.049,0.0009245599969290197,0.024978059995919465,0.015027500008000062,0.040930120000848544
00000013_003.png,1024,1024,1.049,0.000807340006576851,0.02638264000415802,0.01719882000470534,0.04438880001544021
00000013_004.png,1024,1024,1.049,0.0007412999984808266,0.026699479995295407,0.01531653999700211,0.04275731999077834
00000013_005.png,1024,1024,1.049,0.0009259000071324408,0.024660599994240327,0.015002319996710867,0.040588819998083635
00000013_006.png,1024,1024,1.049,0.000718879996566102,0.024277519999304786,0.014548820001073182,0.03954521999694407
00000013_007.png,1024,1024,1.049,0.0008545599994249642,0.026227779994951562,0.01522422000998631,0.042306560004362836
00000013_008.png,1024,1024,1.049,0.0011424199969042093,0.026063160004559903,0.014763920003315435,0.041969500004779545
00000013_009.png,1024,1024,1.049,0.0007263800071086735,0.024029579997295512,0.014117740001529456,0.03887370000593364
00000013_010.png,1024,1024,1.049,0.0007598399941343814,0.023152160010067747,0.013921260001370683,0.037833260005572814
00000013_011.png,1024,1024,1.049,0.0007505999994464219,0.024636860011378305,0.014998480002395809,0.04038594001322054
00000013_012.png,1024,1024,1.049,0.0007439600012730807,0.023678819998167455,0.01421609999379143,0.03863887999323197
00000013_013.png,1024,1024,1.049,0.0008153400034643709,0.023596600000746547,0.014976199995726348,0.03938813999993727
00000013_014.png,1024,1024,1.049,0.0008220800023991615,0.023278339992975815,0.014041019993601366,0.038141439988976344
00000013_015.png,1024,1024,1.049,0.0008184599981177598,0.02306259999750182,0.013897739996900782,0.03777879999252036
00000013_016.png,1024,1024,1.049,0.000816500000655651,0.023309920006431638,0.014741099998354911,0.0388675200054422
00000013_017.png,1024,1024,1.049,0.0007242599967867136,0.023761540005216374,0.014107619994319975,0.03859341999632306
00000013_018.png,1024,1024,1.049,0.001010160002624616,0.02381349999923259,0.014033540012314915,0.03885720001417212
00000013_019.png,1024,1024,1.049,0.0007708600023761392,0.024080420000245795,0.014106419996824115,0.03895769999944605
00000013_020.png,1024,1024,1.049,0.0007337200047913938,0.02352841999963857,0.014332099998136982,0.03859424000256695
00000013_021.png,1024,1024,1.049,0.0008558599976822734,0.023350059997756033,0.015579160006018356,0.03978508000145666
00000013_022.png,1024,1024,1.049,0.0010157800046727062,0.024691339989658445,0.015425859997048975,0.04113297999138013
00000013_023.png,1024,1024,1.049,0.000803319999249652,0.025124080007662995,0.014024000003701076,0.03995140001061372
00000013_024.png,1024,1024,1.049,0.0007401200011372567,0.024684620002517477,0.013894579996122047,0.03931931999977678
00000013_025.png,1024,1024,1.049,0.0007303999969735742,0.023171299998648465,0.014217159990221263,0.0381188599858433
00000013_026.png,1024,1024,1.049,0.0007511199975851924,0.023340880003524946,0.014816960005555302,0.03890896000666544
00000013_027.png,1024,1024,1.049,0.0007556999975349754,0.023115260002668947,0.014397980005014688,0.03826894000521861
00000013_028.png,1024,1024,1.049,0.0008178999996744096,0.023307680006837472,0.015609400009270757,0.03973498001578264
00000013_029.png,1024,1024,1.049,0.000765979994321242,0.02702350000035949,0.015882519987644627,0.04367199998232536
00000013_030.png,1024,1024,1.049,0.0007933399989269674,0.024991799995768817,0.014059879997512325,0.03984501999220811
00000013_031.png,1024,1024,1.049,0.0007647399965208024,0.023412939993431792,0.014724779996322468,0.03890245998627506
00000013_032.png,1024,1024,1.049,0.0009133599931374192,0.024248439999064432,0.014439860003767535,0.03960165999596939
00000013_033.png,1024,1024,1.049,0.0011301000020466744,0.02477429998689331,0.014556360006099566,0.04046075999503955
00000013_034.png,1024,1024,1.049,0.00087622000137344,0.023816960013937204,0.01466935999924317,0.03936254001455382
00000013_035.png,1024,1024,1.049,0.0007564800034742802,0.024167519999900834,0.015405700000701471,0.04032970000407658
00000013_036.png,1024,1024,1.049,0.0007844800013117493,0.024249139992753042,0.014358060003723949,0.03939167999778874
00000013_037.png,1024,1024,1.049,0.0009617599949706346,0.025091399991651997,0.014048079994972795,0.04010123998159543
00000013_038.png,1024,1024,1.049,0.0007479000021703541,0.02320965999388136,0.013929619995178655,0.03788717999123037
00000013_039.png,1024,1024,1.049,0.0007427399978041649,0.023021860007429496,0.01537814000621438,0.03914274001144804
00000013_040.png,1024,1024,1.049,0.0007428199984133244,0.023211139993509277,0.014096299995435402,0.038050259987358004
00000013_041.png,1024,1024,1.049,0.0007285600004252046,0.023303660011151806,0.014179219998186453,0.03821144000976347
00000013_042.png,1024,1024,1.049,0.0008408199995756149,0.024205079994862898,0.013899139990098775,0.038945039984537286
00000013_043.png,1024,1024,1.049,0.0007304000086151063,0.02377950000227429,0.014040660008322447,0.038550560019211845
00000013_044.png,1024,1024,1.049,0.0008990000002086163,0.023331660008989275,0.014239439996890724,0.038470100006088616
00000013_045.png,1024,1024,1.049,0.0008846800017636269,0.023926499992376192,0.01381581999012269,0.03862699998426251
00000013_046.png,1024,1024,1.049,0.0008494199952110648,0.02346837999066338,0.013860100007150322,0.03817789999302476
00000014_000.png,1024,1024,1.049,0.0007235800148919225,0.02407921999692917,0.014978460007114336,0.03978126001893543
00000015_000.png,1024,1024,1.049,0.0007640200026798993,0.02386860001133755,0.01420314001152292,0.038835760025540365
00000016_000.png,1024,1024,1.049,0.000715780002065003,0.023429100005887448,0.014130819990532473,0.03827569999848492
00000017_000.png,1024,1024,1.049,0.0007438800006639212,0.023769940005149693,0.013937719992827623,0.03845153999864124
00000017_001.png,1024,1024,1.049,0.0007701799971982837,0.023908640001900495,0.01441227998584509,0.03909109998494387
00000017_002.png,1024,1024,1.049,0.0007601400138810277,0.023504020000109448,0.014577059989096596,0.03884122000308707
00000018_000.png,1024,1024,1.049,0.001020359992980957,0.025014019996160642,0.01413336000405252,0.04016773999319412
00000019_000.png,1024,1024,1.049,0.0007498199993278831,0.022831739991670475,0.013955159997567534,0.03753671998856589
00000020_000.png,1024,1024,1.049,0.0007248999958392232,0.02328014000086114,0.014713420002954081,0.038718459999654446
00000020_001.png,1024,1024,1.049,0.0007970599981490523,0.023345480009447785,0.014283339999383315,0.03842588000698015
00000020_002.png,1024,1024,1.049,0.000741700001526624,0.02371703999815509,0.013687180011766031,0.038145920011447745
00000021_000.png,1024,1024,1.049,0.0007336400041822344,0.026319280004827306,0.016189359995769335,0.04324228000477888
00000021_001.png,1024,1024,1.049,0.0007190799980890006,0.023840880009811372,0.014205220009898767,0.03876518001779914
00000022_000.png,1024,1024,1.049,0.0007001599995419383,0.02324495998909697,0.0151893200003542,0.03913443998899311
00000022_001.png,1024,1024,1.049,0.0007485399954020977,0.022630300011951477,0.014197620004415512,0.037576460011769085
